run_id,channel,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,estimated_roi,prior_key,targets,is_baseline,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_severity_rank,qc_summary_short,qc_primary_review_check,qc_flagged_channels,qc_review_reason,qc_convergence_status,qc_baseline_status,qc_bayesianppp_status,qc_gof_status,qc_prior_posterior_shift_status,qc_roi_consistency_status,qc_report_full,data_granularity,data_time_col,data_geo_col,data_population_col,data_n_rows,data_n_time_periods,data_n_geos,roi_baseline,roi_new,delta_abs,delta_pct,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,"google,meta,tiktok",3.0,1.0,LogNormal,0.0856453183665871,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0184597913986848,0.0856453183665871,0.0671855269679023,3.639560465059701,10298543.94665,190108.9729653471,882022.0750231277,691913.1020577806,691913.1020577806,100.0,19010897.29653471,88202207.50231278,69191310.20577806,69191310.20577806
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",snapchat,"google,meta,tiktok",3.0,1.0,LogNormal,0.0209541599524285,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0302688209277888,0.0209541599524285,0.0093146609753602,0.3077312128404981,4342436.908989999,131440.445188439,90992.11757430564,-40448.32761413333,40448.32761413333,100.0,13144044.5188439,9099211.757430565,-4044832.761413334,4044832.761413334
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",tiktok,"google,meta,tiktok",3.0,1.0,LogNormal,0.2030437163077295,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0370076645091952,0.2030437163077295,0.1660360517985342,4.486531479371786,1752685.00913,64862.77880817877,355871.67777060205,291008.89896242326,291008.89896242326,100.0,6486277.880817877,35587167.7770602,29100889.896242328,29100889.896242328
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",moloco,"google,meta,tiktok",3.0,1.0,LogNormal,0.0650715324181752,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0726124905938437,0.0650715324181752,0.0075409581756684,0.1038520799107232,842234.6095886,61156.75266656184,54805.49670155372,-6351.255965008117,6351.255965008117,100.0,6115675.266656184,5480549.670155372,-635125.5965008121,635125.5965008121
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,"google,meta,tiktok",3.0,1.0,LogNormal,0.0634257373493164,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0983934772899374,0.0634257373493164,0.0349677399406209,0.3553867685515481,797987.173079,78516.73279200993,50612.92484783215,-27903.807944177788,27903.807944177788,100.0,7851673.2792009935,5061292.484783215,-2790380.794417779,2790380.794417779
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,"google,meta,tiktok",3.0,1.0,LogNormal,0.0942826269307018,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.1809223640096994,0.0942826269307018,0.0866397370789976,0.4788779847822062,328172.2732613,59373.70348087146,30940.944008895476,-28432.759471975987,28432.759471975987,100.0,5937370.348087146,3094094.400889547,-2843275.947197599,2843275.947197599
"multi|google,meta,tiktok|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",amazon,"google,meta,tiktok",3.0,1.0,LogNormal,0.1426838379097171,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 1.00. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.62. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.4883, MAPE = 0.1128, and wMAPE = 0.1082. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.1375114988799517,0.1426838379097171,0.0051723390297653,0.0376138655450251,15740.258094,2164.466483263232,2245.8804345414087,81.41395127817668,81.41395127817668,100.0,216446.6483263232,224588.0434541409,8141.395127817668,8141.395127817668
"multi|google,meta,tiktok|3.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",meta,"google,meta,tiktok",3.0,1.5,LogNormal,0.0913768903600672,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.80. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.7606, MAPE = 0.0797, and wMAPE = 0.0773. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0299921060159492,0.0913768903600672,0.0613847843441179,2.046698031524522,840158.1265220001,25198.111600809087,76771.03701232027,51572.92541151118,51572.92541151118,100.0,2519811.160080909,7677103.701232027,5157292.541151118,5157292.541151118
"multi|google,meta,tiktok|3.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,"google,meta,tiktok",3.0,1.5,LogNormal,0.0533069972367957,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.80. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.7606, MAPE = 0.0797, and wMAPE = 0.0773. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0184597913986848,0.0533069972367957,0.0348472058381109,1.8877356241736107,10298543.94665,190108.9729653471,548984.4537070907,358875.4807417436,358875.4807417436,100.0,19010897.29653471,54898445.37070907,35887548.07417436,35887548.07417436
"multi|google,meta,tiktok|3.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",snapchat,"google,meta,tiktok",3.0,1.5,LogNormal,0.0255201960246389,"{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 3.0, ""sigma"": 1.5}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}","google,meta,tiktok",False,0.3,0.5,1.2,4,geometric,FAIL,2,FAIL:Baseline,Baseline,,"The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.",PASS,FAIL,PASS,PASS,PASS,REVIEW,"========================================
Model Quality Checks
========================================
Overall Status: FAIL
Summary: Failed: Quality issues were detected in your model. Follow recommendations to address any failed checks and review results to determine if further action is needed.

Check Results:
----------------------------------------
Convergence Check:
  Status: PASS
  Recommendation: The model has likely converged, as all parameters have R-hat values < 1.2.
----------------------------------------
Baseline Check:
  Status: FAIL
  Recommendation: The posterior probability that the baseline is negative is 0.93. This high probability points to a statistical error and is a clear signal that the model requires adjustment. The model is likely over-crediting your treatments. Consider adjusting the model's settings, data, or priors to correct this issue.
----------------------------------------
BayesianPPP Check:
  Status: PASS
  Recommendation: The Bayesian posterior predictive p-value is 0.80. The observed total outcome is consistent with the model's posterior predictive distribution.
----------------------------------------
GoodnessOfFit Check:
  Status: PASS
  Recommendation: R-squared = 0.7606, MAPE = 0.0797, and wMAPE = 0.0773. These goodness-of-fit metrics are intended for guidance and relative comparison.
----------------------------------------
PriorPosteriorShift Check:
  Status: PASS
  Recommendation: The model has successfully learned from the data. This is a positive sign that your data was informative.
----------------------------------------
ROIConsistency Check:
  Status: REVIEW
  Recommendation: We've detected an unusually low ROI estimate (for channels `meta`, `google`, `snapchat`, `tiktok`) where the posterior point estimate falls into the extreme tail of your custom prior. Please review this result to determine if it is reasonable within your business context.",national,date,,,74,74,1,0.0302688209277888,0.0255201960246389,0.0047486249031498,0.1568817270576384,4342436.908989999,131440.445188439,110819.84114205182,-20620.60404638716,20620.60404638716,100.0,13144044.5188439,11081984.114205182,-2062060.404638717,2062060.404638717
